epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
490,29914.3,0.26412,0.0101,0.01808,0.1735,0.80137,0.99935,1,0.995,0.92978,0.99935,1,0.995,0.995,0.4085,0.00862,0.02215,0.17691,0.83534,0.00925243,0.00308414,0.00925243,0.00308414,0.00925243,0.00308414,0.00925243,0.00308414
491,29975.1,0.26197,0.01064,0.01649,0.17423,0.80002,0.99935,1,0.995,0.92885,0.99935,1,0.995,0.995,0.40947,0.00865,0.02202,0.17709,0.83547,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
492,30036.1,0.26215,0.01023,0.01518,0.17516,0.7996,0.99935,1,0.995,0.92892,0.99935,1,0.995,0.995,0.40992,0.00866,0.02287,0.17763,0.8354,0.00916757,0.00305586,0.00916757,0.00305586,0.00916757,0.00305586,0.00916757,0.00305586
493,30097.2,0.25837,0.00884,0.01425,0.17256,0.79941,0.99937,1,0.995,0.93079,0.99937,1,0.995,0.995,0.40926,0.00874,0.02325,0.17579,0.83529,0.00912514,0.00304171,0.00912514,0.00304171,0.00912514,0.00304171,0.00912514,0.00304171
494,30158.1,0.26381,0.00967,0.01335,0.17715,0.80401,0.99935,1,0.995,0.92947,0.99935,1,0.995,0.995,0.40893,0.00875,0.02403,0.17394,0.8353,0.00908271,0.00302757,0.00908271,0.00302757,0.00908271,0.00302757,0.00908271,0.00302757
495,30219.2,0.26513,0.0138,0.01598,0.17589,0.8026,0.99935,1,0.995,0.92959,0.99935,1,0.995,0.995,0.40851,0.0087,0.02411,0.1747,0.83531,0.00904029,0.00301343,0.00904029,0.00301343,0.00904029,0.00301343,0.00904029,0.00301343
496,30279.9,0.25774,0.01017,0.01386,0.17281,0.80119,0.99935,1,0.995,0.92947,0.99935,1,0.995,0.995,0.40763,0.00871,0.02413,0.17419,0.83544,0.00899786,0.00299929,0.00899786,0.00299929,0.00899786,0.00299929,0.00899786,0.00299929
497,30341,0.26121,0.01051,0.01853,0.17401,0.79969,0.99935,1,0.995,0.92829,0.99935,1,0.995,0.995,0.40752,0.00871,0.02372,0.17631,0.83532,0.00895543,0.00298514,0.00895543,0.00298514,0.00895543,0.00298514,0.00895543,0.00298514
498,30401.8,0.26107,0.01022,0.01591,0.17416,0.80278,0.99936,1,0.995,0.92737,0.99936,1,0.995,0.995,0.40818,0.00877,0.02328,0.17608,0.83548,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
499,30462.9,0.26302,0.00937,0.01347,0.1737,0.80049,0.99936,1,0.995,0.92903,0.99936,1,0.995,0.995,0.40781,0.00872,0.02301,0.17736,0.83548,0.00887057,0.00295686,0.00887057,0.00295686,0.00887057,0.00295686,0.00887057,0.00295686
500,30523.9,0.26353,0.01058,0.01491,0.17555,0.80256,0.99936,1,0.995,0.93157,0.99936,1,0.995,0.995,0.40706,0.00873,0.02281,0.17595,0.83556,0.00882814,0.00294271,0.00882814,0.00294271,0.00882814,0.00294271,0.00882814,0.00294271
501,30585,0.26209,0.01097,0.01509,0.17675,0.80222,0.99936,1,0.995,0.929,0.99936,1,0.995,0.995,0.40609,0.00873,0.02262,0.17688,0.83563,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857,0.00878571,0.00292857
502,30646.1,0.26354,0.01035,0.01725,0.17592,0.80136,0.99936,1,0.995,0.93059,0.99936,1,0.995,0.995,0.40656,0.00877,0.02274,0.17608,0.83568,0.00874329,0.00291443,0.00874329,0.00291443,0.00874329,0.00291443,0.00874329,0.00291443
503,30706.8,0.26433,0.00966,0.01768,0.17621,0.79942,0.99936,1,0.995,0.93045,0.99936,1,0.995,0.995,0.4066,0.0088,0.02301,0.17473,0.83566,0.00870086,0.00290029,0.00870086,0.00290029,0.00870086,0.00290029,0.00870086,0.00290029
504,30767.9,0.26405,0.00965,0.01409,0.17635,0.80434,0.99936,1,0.995,0.93063,0.99936,1,0.995,0.995,0.40594,0.00881,0.02297,0.1734,0.83604,0.00865843,0.00288614,0.00865843,0.00288614,0.00865843,0.00288614,0.00865843,0.00288614
505,30828.4,0.26262,0.00952,0.01599,0.17315,0.80152,1,1,0.995,0.93091,1,1,0.995,0.995,0.40586,0.0088,0.0226,0.17395,0.83602,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
506,30889.2,0.25606,0.00979,0.01599,0.17254,0.8011,1,1,0.995,0.93071,1,1,0.995,0.995,0.40643,0.00881,0.02292,0.17276,0.83597,0.00857357,0.00285786,0.00857357,0.00285786,0.00857357,0.00285786,0.00857357,0.00285786
507,30949.8,0.2611,0.00966,0.0151,0.17124,0.80367,1,1,0.995,0.93068,1,1,0.995,0.995,0.40549,0.00884,0.02344,0.17364,0.83593,0.00853114,0.00284371,0.00853114,0.00284371,0.00853114,0.00284371,0.00853114,0.00284371
508,31010.7,0.25822,0.00901,0.01549,0.17185,0.80118,1,1,0.995,0.93158,1,1,0.995,0.995,0.40503,0.00887,0.02352,0.17142,0.83596,0.00848871,0.00282957,0.00848871,0.00282957,0.00848871,0.00282957,0.00848871,0.00282957
509,31071.5,0.25577,0.00897,0.01545,0.1692,0.80016,1,1,0.995,0.93071,1,1,0.995,0.995,0.40476,0.00887,0.02386,0.17354,0.83588,0.00844629,0.00281543,0.00844629,0.00281543,0.00844629,0.00281543,0.00844629,0.00281543
510,31132.5,0.2585,0.01071,0.02028,0.17148,0.80168,1,1,0.995,0.93229,1,1,0.995,0.995,0.40393,0.00889,0.02457,0.17348,0.83587,0.00840386,0.00280129,0.00840386,0.00280129,0.00840386,0.00280129,0.00840386,0.00280129
511,31193.6,0.25521,0.00889,0.01306,0.16897,0.79869,1,1,0.995,0.93069,1,1,0.995,0.995,0.4043,0.0089,0.02511,0.17292,0.83572,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714,0.00836143,0.00278714
512,31254.4,0.26195,0.01009,0.01457,0.1714,0.8039,1,1,0.995,0.93064,1,1,0.995,0.995,0.40496,0.00888,0.0254,0.1732,0.83584,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
513,31315.4,0.25945,0.00868,0.01218,0.17263,0.8017,1,1,0.995,0.93068,1,1,0.995,0.995,0.40506,0.00891,0.02569,0.17299,0.83577,0.00827657,0.00275886,0.00827657,0.00275886,0.00827657,0.00275886,0.00827657,0.00275886
514,31376.2,0.25819,0.01026,0.01627,0.17206,0.79853,1,1,0.995,0.93068,1,1,0.995,0.995,0.40499,0.00888,0.02608,0.17319,0.83587,0.00823414,0.00274471,0.00823414,0.00274471,0.00823414,0.00274471,0.00823414,0.00274471
515,31437.1,0.25196,0.01092,0.01448,0.16883,0.79793,1,1,0.995,0.9309,1,1,0.995,0.995,0.40467,0.0089,0.02696,0.17468,0.8358,0.00819171,0.00273057,0.00819171,0.00273057,0.00819171,0.00273057,0.00819171,0.00273057
516,31497.7,0.25947,0.00936,0.01508,0.17235,0.80208,1,1,0.995,0.93086,1,1,0.995,0.995,0.40499,0.00892,0.02764,0.17489,0.83573,0.00814929,0.00271643,0.00814929,0.00271643,0.00814929,0.00271643,0.00814929,0.00271643
517,31558.5,0.25055,0.01033,0.01368,0.16818,0.80045,1,1,0.995,0.93071,1,1,0.995,0.995,0.40359,0.00894,0.02795,0.17479,0.83569,0.00810686,0.00270229,0.00810686,0.00270229,0.00810686,0.00270229,0.00810686,0.00270229
518,31619,0.25397,0.00875,0.01644,0.16819,0.79931,1,1,0.995,0.93076,1,1,0.995,0.995,0.40399,0.00898,0.02801,0.17565,0.83528,0.00806443,0.00268814,0.00806443,0.00268814,0.00806443,0.00268814,0.00806443,0.00268814
519,31680,0.25537,0.0099,0.01251,0.17028,0.79863,1,1,0.995,0.93084,1,1,0.995,0.995,0.40381,0.00903,0.02799,0.17709,0.83549,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
520,31740.9,0.25399,0.00896,0.01315,0.16736,0.80021,1,1,0.995,0.93312,1,1,0.995,0.995,0.40314,0.00903,0.02827,0.17546,0.83555,0.00797957,0.00265986,0.00797957,0.00265986,0.00797957,0.00265986,0.00797957,0.00265986
521,31801.4,0.25172,0.00882,0.01693,0.16789,0.79886,1,1,0.995,0.93239,1,1,0.995,0.995,0.40259,0.00902,0.02815,0.17523,0.83559,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571,0.00793714,0.00264571
522,31862.3,0.24871,0.00885,0.01464,0.16312,0.80052,1,1,0.995,0.93186,1,1,0.995,0.995,0.40299,0.00903,0.02827,0.17369,0.83551,0.00789471,0.00263157,0.00789471,0.00263157,0.00789471,0.00263157,0.00789471,0.00263157
523,31923.1,0.25014,0.0093,0.01385,0.16504,0.79726,1,1,0.995,0.93334,1,1,0.995,0.995,0.40285,0.00902,0.02897,0.17524,0.83551,0.00785229,0.00261743,0.00785229,0.00261743,0.00785229,0.00261743,0.00785229,0.00261743
524,31984.1,0.2547,0.01042,0.01649,0.17152,0.79924,1,1,0.995,0.93262,1,1,0.995,0.995,0.40265,0.00903,0.02961,0.17325,0.83555,0.00780986,0.00260329,0.00780986,0.00260329,0.00780986,0.00260329,0.00780986,0.00260329
525,32044.8,0.25612,0.0099,0.0178,0.17092,0.80134,1,1,0.995,0.93187,1,1,0.995,0.995,0.40255,0.00903,0.02993,0.17672,0.83529,0.00776743,0.00258914,0.00776743,0.00258914,0.00776743,0.00258914,0.00776743,0.00258914
526,32105.9,0.25237,0.00958,0.01375,0.16944,0.79663,1,1,0.995,0.93271,1,1,0.995,0.995,0.40204,0.00903,0.02991,0.17495,0.83543,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
527,32166.8,0.25583,0.01034,0.01671,0.17135,0.80744,1,1,0.995,0.93254,1,1,0.995,0.995,0.40238,0.00903,0.03011,0.1754,0.83529,0.00768257,0.00256086,0.00768257,0.00256086,0.00768257,0.00256086,0.00768257,0.00256086
528,32227.8,0.25502,0.00947,0.0171,0.16873,0.80215,1,1,0.995,0.93274,1,1,0.995,0.995,0.402,0.00903,0.03028,0.17546,0.83555,0.00764014,0.00254671,0.00764014,0.00254671,0.00764014,0.00254671,0.00764014,0.00254671
529,32288.8,0.25085,0.00928,0.01681,0.16685,0.80322,1,1,0.995,0.9335,1,1,0.995,0.995,0.40216,0.00907,0.03029,0.17412,0.83522,0.00759771,0.00253257,0.00759771,0.00253257,0.00759771,0.00253257,0.00759771,0.00253257
530,32349.5,0.25407,0.00934,0.01296,0.16814,0.80267,1,1,0.995,0.93278,1,1,0.995,0.995,0.40208,0.0091,0.02997,0.17436,0.8351,0.00755529,0.00251843,0.00755529,0.00251843,0.00755529,0.00251843,0.00755529,0.00251843
531,32410.7,0.2475,0.00937,0.01606,0.16552,0.79739,1,1,0.995,0.93273,1,1,0.995,0.995,0.40244,0.0091,0.02959,0.17273,0.83503,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429,0.00751286,0.00250429
532,32471.3,0.25306,0.00849,0.01248,0.16759,0.80058,1,1,0.995,0.9319,1,1,0.995,0.995,0.4019,0.00911,0.02901,0.17372,0.83509,0.00747043,0.00249014,0.00747043,0.00249014,0.00747043,0.00249014,0.00747043,0.00249014
533,32532.2,0.24777,0.01008,0.01575,0.16681,0.79914,1,1,0.995,0.93185,1,1,0.995,0.995,0.40213,0.00911,0.02824,0.17496,0.83477,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
534,32592.6,0.24295,0.00887,0.01545,0.16161,0.79747,1,1,0.995,0.93189,1,1,0.995,0.995,0.40193,0.00911,0.0278,0.17495,0.83496,0.00738557,0.00246186,0.00738557,0.00246186,0.00738557,0.00246186,0.00738557,0.00246186
535,32653.6,0.24722,0.00831,0.01436,0.16307,0.79794,1,1,0.995,0.93164,1,1,0.995,0.995,0.40254,0.00914,0.02793,0.17353,0.83492,0.00734314,0.00244771,0.00734314,0.00244771,0.00734314,0.00244771,0.00734314,0.00244771
536,32714.7,0.24381,0.00918,0.01156,0.16295,0.7985,1,1,0.995,0.93161,1,1,0.995,0.995,0.40236,0.00917,0.02831,0.17441,0.83493,0.00730071,0.00243357,0.00730071,0.00243357,0.00730071,0.00243357,0.00730071,0.00243357
537,32775.9,0.2435,0.00863,0.01603,0.16383,0.797,1,1,0.995,0.93174,1,1,0.995,0.995,0.40206,0.00918,0.02837,0.17419,0.83487,0.00725829,0.00241943,0.00725829,0.00241943,0.00725829,0.00241943,0.00725829,0.00241943
538,32837.1,0.24898,0.0085,0.0137,0.16681,0.80275,1,1,0.995,0.93165,1,1,0.995,0.995,0.40186,0.00918,0.0287,0.1749,0.83513,0.00721586,0.00240529,0.00721586,0.00240529,0.00721586,0.00240529,0.00721586,0.00240529
539,32897.9,0.24608,0.00858,0.01413,0.16513,0.79903,1,1,0.995,0.93132,1,1,0.995,0.995,0.40233,0.00915,0.02878,0.1754,0.83516,0.00717343,0.00239114,0.00717343,0.00239114,0.00717343,0.00239114,0.00717343,0.00239114
540,32958.8,0.24197,0.00816,0.01382,0.16194,0.79709,1,1,0.995,0.9318,1,1,0.995,0.995,0.40305,0.00916,0.02892,0.17407,0.83515,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
541,33019.6,0.23828,0.00941,0.01435,0.16144,0.79875,1,1,0.995,0.93169,1,1,0.995,0.995,0.40276,0.00916,0.02946,0.17547,0.83475,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
542,33081.1,0.24572,0.0083,0.01134,0.16314,0.79819,1,1,0.995,0.9315,1,1,0.995,0.995,0.40227,0.00915,0.02964,0.17566,0.83445,0.00704614,0.00234871,0.00704614,0.00234871,0.00704614,0.00234871,0.00704614,0.00234871
543,33141.8,0.24405,0.00944,0.01592,0.16009,0.80098,1,1,0.995,0.93147,1,1,0.995,0.995,0.40277,0.00915,0.02982,0.17646,0.83428,0.00700371,0.00233457,0.00700371,0.00233457,0.00700371,0.00233457,0.00700371,0.00233457
544,33202.7,0.2496,0.00928,0.0154,0.16604,0.80438,1,1,0.995,0.93241,1,1,0.995,0.995,0.40263,0.00917,0.02985,0.17822,0.83375,0.00696129,0.00232043,0.00696129,0.00232043,0.00696129,0.00232043,0.00696129,0.00232043
545,33263.4,0.24594,0.00927,0.01378,0.16445,0.80225,1,1,0.995,0.93188,1,1,0.995,0.995,0.4015,0.0092,0.03028,0.17879,0.83372,0.00691886,0.00230629,0.00691886,0.00230629,0.00691886,0.00230629,0.00691886,0.00230629
546,33324.4,0.24319,0.00905,0.01238,0.16284,0.79544,1,1,0.995,0.93126,1,1,0.995,0.995,0.40257,0.00919,0.03074,0.17779,0.83304,0.00687643,0.00229214,0.00687643,0.00229214,0.00687643,0.00229214,0.00687643,0.00229214
547,33385.3,0.2407,0.00895,0.0166,0.1625,0.79646,1,1,0.995,0.9314,1,1,0.995,0.995,0.40244,0.0092,0.03101,0.17794,0.83271,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
548,33446,0.24258,0.00796,0.01399,0.16101,0.79387,1,1,0.995,0.93422,1,1,0.995,0.995,0.40338,0.00921,0.03136,0.17668,0.83275,0.00679157,0.00226386,0.00679157,0.00226386,0.00679157,0.00226386,0.00679157,0.00226386
549,33506.9,0.24664,0.01122,0.01177,0.16265,0.79454,0.99935,1,0.995,0.93408,0.99935,1,0.995,0.995,0.40348,0.00922,0.03166,0.17571,0.83209,0.00674914,0.00224971,0.00674914,0.00224971,0.00674914,0.00224971,0.00674914,0.00224971
550,33567.5,0.2427,0.01288,0.01568,0.16328,0.79951,0.99935,1,0.995,0.93368,0.99935,1,0.995,0.995,0.40304,0.00924,0.03218,0.17594,0.83165,0.00670671,0.00223557,0.00670671,0.00223557,0.00670671,0.00223557,0.00670671,0.00223557
551,33628.4,0.24604,0.01092,0.01691,0.16576,0.80298,0.99935,1,0.995,0.93356,0.99935,1,0.995,0.995,0.40214,0.00925,0.03268,0.17716,0.8315,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
552,33689.4,0.24567,0.00924,0.01463,0.16222,0.80077,0.99936,1,0.995,0.93338,0.99936,1,0.995,0.995,0.40241,0.00925,0.03306,0.17637,0.83142,0.00662186,0.00220729,0.00662186,0.00220729,0.00662186,0.00220729,0.00662186,0.00220729
553,33750.4,0.23635,0.00933,0.01441,0.15635,0.79681,0.99936,1,0.995,0.93331,0.99936,1,0.995,0.995,0.40172,0.00926,0.03328,0.1753,0.83138,0.00657943,0.00219314,0.00657943,0.00219314,0.00657943,0.00219314,0.00657943,0.00219314
554,33811.3,0.23569,0.00765,0.01235,0.15606,0.79747,0.99936,1,0.995,0.93454,0.99936,1,0.995,0.995,0.40234,0.00928,0.03317,0.17688,0.83106,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
555,33872.4,0.24738,0.00987,0.01288,0.16418,0.79897,0.99936,1,0.995,0.93427,0.99936,1,0.995,0.995,0.40245,0.00928,0.03319,0.17584,0.83115,0.00649457,0.00216486,0.00649457,0.00216486,0.00649457,0.00216486,0.00649457,0.00216486
556,33933.5,0.24663,0.00889,0.01253,0.1631,0.79823,0.99936,1,0.995,0.93382,0.99936,1,0.995,0.995,0.40189,0.00929,0.03349,0.17379,0.83139,0.00645214,0.00215071,0.00645214,0.00215071,0.00645214,0.00215071,0.00645214,0.00215071
557,33994.4,0.24011,0.01013,0.01455,0.16031,0.79614,0.99936,1,0.995,0.93514,0.99936,1,0.995,0.995,0.4014,0.0093,0.03403,0.17339,0.8314,0.00640971,0.00213657,0.00640971,0.00213657,0.00640971,0.00213657,0.00640971,0.00213657
558,34055.6,0.24438,0.00783,0.01537,0.16224,0.80153,0.99936,1,0.995,0.93474,0.99936,1,0.995,0.995,0.40147,0.00931,0.03461,0.17393,0.83141,0.00636729,0.00212243,0.00636729,0.00212243,0.00636729,0.00212243,0.00636729,0.00212243
559,34116.5,0.24711,0.00865,0.01652,0.161,0.79658,0.99936,1,0.995,0.93399,0.99936,1,0.995,0.995,0.40145,0.00931,0.03495,0.17489,0.8315,0.00632486,0.00210829,0.00632486,0.00210829,0.00632486,0.00210829,0.00632486,0.00210829
560,34177.6,0.24334,0.00976,0.0145,0.16261,0.79644,0.99936,1,0.995,0.93414,0.99936,1,0.995,0.995,0.40117,0.00932,0.03515,0.17328,0.8317,0.00628243,0.00209414,0.00628243,0.00209414,0.00628243,0.00209414,0.00628243,0.00209414
561,34238.5,0.24175,0.00864,0.01247,0.15918,0.79547,0.99936,1,0.995,0.935,0.99936,1,0.995,0.995,0.40143,0.00934,0.03524,0.17344,0.83185,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
562,34299.7,0.24625,0.00865,0.01412,0.1604,0.79976,0.99936,1,0.995,0.936,0.99936,1,0.995,0.995,0.401,0.00935,0.03546,0.17238,0.83169,0.00619757,0.00206586,0.00619757,0.00206586,0.00619757,0.00206586,0.00619757,0.00206586
563,34360.4,0.24076,0.00852,0.01438,0.16014,0.79936,0.99936,1,0.995,0.93512,0.99936,1,0.995,0.995,0.40065,0.00934,0.03561,0.1708,0.83184,0.00615514,0.00205171,0.00615514,0.00205171,0.00615514,0.00205171,0.00615514,0.00205171
564,34421.5,0.23809,0.00806,0.01323,0.15949,0.80186,0.99936,1,0.995,0.93598,0.99936,1,0.995,0.995,0.40028,0.00934,0.03561,0.1723,0.83166,0.00611271,0.00203757,0.00611271,0.00203757,0.00611271,0.00203757,0.00611271,0.00203757
565,34482.6,0.23362,0.01003,0.01241,0.15841,0.79561,0.99936,1,0.995,0.93641,0.99936,1,0.995,0.995,0.40023,0.00937,0.03573,0.17289,0.83154,0.00607029,0.00202343,0.00607029,0.00202343,0.00607029,0.00202343,0.00607029,0.00202343
566,34543.3,0.2378,0.00833,0.01626,0.15881,0.80101,0.99936,1,0.995,0.93778,0.99936,1,0.995,0.995,0.40025,0.00936,0.03575,0.17248,0.83147,0.00602786,0.00200929,0.00602786,0.00200929,0.00602786,0.00200929,0.00602786,0.00200929
567,34604.2,0.23477,0.00876,0.01662,0.15647,0.79415,0.99936,1,0.995,0.93551,0.99936,1,0.995,0.995,0.40104,0.00937,0.03603,0.17174,0.83147,0.00598543,0.00199514,0.00598543,0.00199514,0.00598543,0.00199514,0.00598543,0.00199514
568,34665,0.23429,0.00793,0.01143,0.15675,0.79795,0.99936,1,0.995,0.93774,0.99936,1,0.995,0.995,0.40027,0.00938,0.036,0.17299,0.83119,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
569,34726.2,0.23359,0.00819,0.01494,0.15602,0.79421,0.99936,1,0.995,0.93651,0.99936,1,0.995,0.995,0.39964,0.00939,0.03612,0.17228,0.83102,0.00590057,0.00196686,0.00590057,0.00196686,0.00590057,0.00196686,0.00590057,0.00196686
570,34787,0.24186,0.00947,0.01394,0.15863,0.79935,0.99936,1,0.995,0.93655,0.99936,1,0.995,0.995,0.39886,0.00939,0.03623,0.17125,0.83102,0.00585814,0.00195271,0.00585814,0.00195271,0.00585814,0.00195271,0.00585814,0.00195271
571,34848,0.2357,0.00904,0.01678,0.15671,0.79667,0.99936,1,0.995,0.93445,0.99936,1,0.995,0.995,0.39999,0.00939,0.03652,0.17261,0.83102,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
572,34908.8,0.22958,0.00823,0.01636,0.15477,0.79832,0.99936,1,0.995,0.93438,0.99936,1,0.995,0.995,0.39957,0.0094,0.03628,0.17161,0.83097,0.00577329,0.00192443,0.00577329,0.00192443,0.00577329,0.00192443,0.00577329,0.00192443
573,34970,0.2418,0.00911,0.01417,0.16154,0.8027,0.99936,1,0.995,0.93521,0.99936,1,0.995,0.995,0.3993,0.00939,0.036,0.17076,0.83091,0.00573086,0.00191029,0.00573086,0.00191029,0.00573086,0.00191029,0.00573086,0.00191029
574,35031.1,0.23197,0.00753,0.01408,0.1546,0.79816,0.99936,1,0.995,0.93639,0.99936,1,0.995,0.995,0.40002,0.00939,0.03559,0.17108,0.831,0.00568843,0.00189614,0.00568843,0.00189614,0.00568843,0.00189614,0.00568843,0.00189614
575,35091.7,0.23327,0.00764,0.01096,0.1547,0.7937,0.99936,1,0.995,0.93478,0.99936,1,0.995,0.995,0.40003,0.0094,0.03506,0.17161,0.83083,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
576,35152.3,0.23646,0.00874,0.01219,0.15761,0.79859,0.99936,1,0.995,0.93635,0.99936,1,0.995,0.995,0.39891,0.00938,0.03489,0.17156,0.83089,0.00560357,0.00186786,0.00560357,0.00186786,0.00560357,0.00186786,0.00560357,0.00186786
577,35213,0.23413,0.00812,0.0126,0.1557,0.79424,0.99936,1,0.995,0.93527,0.99936,1,0.995,0.995,0.39973,0.0094,0.03459,0.17232,0.83099,0.00556114,0.00185371,0.00556114,0.00185371,0.00556114,0.00185371,0.00556114,0.00185371
578,35273.9,0.23396,0.00779,0.01439,0.15519,0.79921,0.99936,1,0.995,0.93691,0.99936,1,0.995,0.995,0.39974,0.00938,0.03466,0.17142,0.83102,0.00551871,0.00183957,0.00551871,0.00183957,0.00551871,0.00183957,0.00551871,0.00183957
579,35334.7,0.22893,0.00803,0.01379,0.15465,0.79668,0.99936,1,0.995,0.93621,0.99936,1,0.995,0.995,0.40061,0.00939,0.03482,0.17142,0.83107,0.00547629,0.00182543,0.00547629,0.00182543,0.00547629,0.00182543,0.00547629,0.00182543
580,35395.7,0.23657,0.00851,0.01602,0.15742,0.80153,0.99936,1,0.995,0.93482,0.99936,1,0.995,0.995,0.40043,0.00939,0.03484,0.17247,0.83101,0.00543386,0.00181129,0.00543386,0.00181129,0.00543386,0.00181129,0.00543386,0.00181129
581,35456.3,0.23557,0.00867,0.01456,0.15827,0.79788,0.99936,1,0.995,0.93559,0.99936,1,0.995,0.995,0.39989,0.00939,0.03514,0.17199,0.83091,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
582,35517.3,0.23507,0.0075,0.01198,0.15793,0.79734,0.99936,1,0.995,0.93704,0.99936,1,0.995,0.995,0.40037,0.00939,0.0354,0.17233,0.83103,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
583,35578.5,0.23206,0.00768,0.01453,0.1556,0.79561,0.99936,1,0.995,0.93692,0.99936,1,0.995,0.995,0.40032,0.00941,0.03578,0.17319,0.83095,0.00530657,0.00176886,0.00530657,0.00176886,0.00530657,0.00176886,0.00530657,0.00176886
584,35639.3,0.22594,0.00878,0.01216,0.15123,0.78958,0.99936,1,0.995,0.93699,0.99936,1,0.995,0.995,0.40017,0.00941,0.03627,0.17178,0.83089,0.00526414,0.00175471,0.00526414,0.00175471,0.00526414,0.00175471,0.00526414,0.00175471
585,35700.5,0.23077,0.00796,0.01445,0.15584,0.79375,0.99936,1,0.995,0.93821,0.99936,1,0.995,0.995,0.40021,0.00942,0.03641,0.17194,0.83094,0.00522171,0.00174057,0.00522171,0.00174057,0.00522171,0.00174057,0.00522171,0.00174057
586,35761,0.22741,0.00766,0.01541,0.15363,0.79654,0.99936,1,0.995,0.93744,0.99936,1,0.995,0.995,0.40115,0.00943,0.03647,0.1717,0.83099,0.00517929,0.00172643,0.00517929,0.00172643,0.00517929,0.00172643,0.00517929,0.00172643
587,35821.9,0.22528,0.00727,0.0125,0.15248,0.7947,0.99936,1,0.995,0.93675,0.99936,1,0.995,0.995,0.40046,0.00944,0.0367,0.17225,0.83097,0.00513686,0.00171229,0.00513686,0.00171229,0.00513686,0.00171229,0.00513686,0.00171229
588,35882.6,0.23041,0.00762,0.01471,0.15394,0.79385,0.99936,1,0.995,0.9358,0.99936,1,0.995,0.995,0.40105,0.00944,0.03688,0.1731,0.83095,0.00509443,0.00169814,0.00509443,0.00169814,0.00509443,0.00169814,0.00509443,0.00169814
589,35943.4,0.22888,0.00861,0.0148,0.15175,0.79725,0.99936,1,0.995,0.9366,0.99936,1,0.995,0.995,0.40099,0.00945,0.03692,0.17352,0.83086,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
590,36004,0.22518,0.007,0.01283,0.15206,0.792,0.99936,1,0.995,0.93665,0.99936,1,0.995,0.995,0.4007,0.00946,0.03698,0.1724,0.83094,0.00500957,0.00166986,0.00500957,0.00166986,0.00500957,0.00166986,0.00500957,0.00166986
591,36064.9,0.22489,0.00813,0.01354,0.151,0.79386,0.99936,1,0.995,0.93714,0.99936,1,0.995,0.995,0.40042,0.00947,0.03725,0.17265,0.83076,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
592,36125.7,0.2322,0.00921,0.01672,0.15549,0.80043,0.99936,1,0.995,0.93716,0.99936,1,0.995,0.995,0.40019,0.00947,0.03708,0.17442,0.83072,0.00492471,0.00164157,0.00492471,0.00164157,0.00492471,0.00164157,0.00492471,0.00164157
593,36186.6,0.22281,0.00846,0.01229,0.15202,0.79456,0.99936,1,0.995,0.93716,0.99936,1,0.995,0.995,0.40057,0.00946,0.03712,0.1738,0.83078,0.00488229,0.00162743,0.00488229,0.00162743,0.00488229,0.00162743,0.00488229,0.00162743
